year,area,concept,level,metric,value
2000,CZE,math_score,level_6,freq,2.12991264656905
2000,CZE,math_score,level_6,freq_se,0.071246853938786
2000,CZE,reading_score,below_level_1a,freq,6.12729415851324
2000,CZE,reading_score,below_level_1a,freq_se,0.611146368255677
2000,CZE,reading_score,level_1a,freq,11.34355841385
2000,CZE,reading_score,level_1a,freq_se,0.65473301113901
2000,CZE,reading_score,level_2,freq,24.8532057776255
2000,CZE,reading_score,level_2,freq_se,1.17624399731622
2000,CZE,reading_score,level_3,freq,30.9490447076027
2000,CZE,reading_score,level_3,freq_se,1.11084211325594
2000,CZE,reading_score,level_4,freq,19.8515078502098
2000,CZE,reading_score,level_4,freq_se,0.778756500984448
2000,CZE,reading_score,level_5,freq,6.23623015632224
2000,CZE,reading_score,level_5,freq_se,0.525593163158457
2000,CZE,reading_score,level_6,freq,0.639158935876469
2000,CZE,reading_score,level_6,freq_se,0.154444351088652
2000,DEU,math_score,below_level_1a,freq,7.51051893832887
2000,DEU,math_score,below_level_1a,freq_se,0.409754334830678
2000,DEU,math_score,level_1a,freq,7.60870059518029
2000,DEU,math_score,level_1a,freq_se,0.291959303584026
2000,DEU,math_score,level_2,freq,10.7993849623253
2000,DEU,math_score,level_2,freq_se,0.198568755362266
2000,DEU,math_score,level_3,freq,13.6954905908206
2000,DEU,math_score,level_3,freq_se,0.266357790053629
2000,DEU,math_score,level_4,freq,10.423184697262
2000,DEU,math_score,level_4,freq_se,0.218539045825119
2000,DEU,math_score,level_5,freq,5.10173981752277
2000,DEU,math_score,level_5,freq_se,0.109212909050491
2000,DEU,math_score,level_6,freq,1.6898801576967
2000,DEU,math_score,level_6,freq_se,0.0181826228480763
2000,DEU,reading_score,below_level_1a,freq,9.98222827223075
2000,DEU,reading_score,below_level_1a,freq_se,0.71165284895032
2000,DEU,reading_score,level_1a,freq,12.6164348654139
2000,DEU,reading_score,level_1a,freq_se,0.628035065056487
2000,DEU,reading_score,level_2,freq,22.3704641705998
2000,DEU,reading_score,level_2,freq_se,0.819095912877365
2000,DEU,reading_score,level_3,freq,26.9077034298997
2000,DEU,reading_score,level_3,freq_se,0.966232725725459
2000,DEU,reading_score,level_4,freq,19.4488251353417
2000,DEU,reading_score,level_4,freq_se,0.995218761794897
2000,DEU,reading_score,level_5,freq,7.55084022863733
2000,DEU,reading_score,level_5,freq_se,0.492650968093002
2000,DEU,reading_score,level_6,freq,1.1235038978769
2000,DEU,reading_score,level_6,freq_se,0.168560335955277
2000,DNK,math_score,below_level_1a,freq,2.63849359184564
2000,DNK,math_score,below_level_1a,freq_se,0.0803724063825007
2000,DNK,math_score,level_1a,freq,4.76821315533586
2000,DNK,math_score,level_1a,freq_se,0.150315539931455
2000,DNK,math_score,level_2,freq,11.3259491568958
2000,DNK,math_score,level_2,freq_se,0.19642035547846
2000,DNK,math_score,level_3,freq,16.2878106972678
2000,DNK,math_score,level_3,freq_se,0.256870074667605
2000,DNK,math_score,level_4,freq,13.6663226618024
2000,DNK,math_score,level_4,freq_se,0.250217626886491
2000,DNK,math_score,level_5,freq,5.90589310131853
2000,DNK,math_score,level_5,freq_se,0.157310705146685
2000,DNK,math_score,level_6,freq,1.71535511568562
2000,DNK,math_score,level_6,freq_se,0.0352486963034897
2000,DNK,reading_score,below_level_1a,freq,5.95916012979996
2000,DNK,reading_score,below_level_1a,freq_se,0.629173239964502
2000,DNK,reading_score,level_1a,freq,11.9067464867328
2000,DNK,reading_score,level_1a,freq_se,0.72557138666796
2000,DNK,reading_score,level_2,freq,22.5817520835432
2000,DNK,reading_score,level_2,freq_se,0.868072913724665
2000,DNK,reading_score,level_3,freq,29.5296811757952
2000,DNK,reading_score,level_3,freq_se,1.00880873247524
2000,DNK,reading_score,level_4,freq,22.0219947848483
2000,DNK,reading_score,level_4,freq_se,0.866002314258132
2000,DNK,reading_score,level_5,freq,6.88368285653336
2000,DNK,reading_score,level_5,freq_se,0.52231781496349
2000,DNK,reading_score,level_6,freq,1.1169824827472
2000,DNK,reading_score,level_6,freq_se,0.218007983098431
2000,ESP,math_score,below_level_1a,freq,5.50467280925484
2000,ESP,math_score,below_level_1a,freq_se,0.230906296938264
2000,ESP,math_score,level_1a,freq,9.3638875742202
2000,ESP,math_score,level_1a,freq_se,0.261350598651605
2000,ESP,math_score,level_2,freq,13.3787199187861
2000,ESP,math_score,level_2,freq_se,0.181272754501409
2000,ESP,math_score,level_3,freq,13.7505515249699
2000,ESP,math_score,level_3,freq_se,0.187192151862586
2000,ESP,math_score,level_4,freq,9.18207134474211
2000,ESP,math_score,level_4,freq_se,0.223614301792223
2000,ESP,math_score,level_5,freq,3.28391667597929
2000,ESP,math_score,level_5,freq_se,0.082382333809327
2000,ESP,math_score,level_6,freq,0.678378789044611
2000,ESP,math_score,level_6,freq_se,0.0148394812240044
2000,ESP,reading_score,below_level_1a,freq,4.10381688946244
2000,ESP,reading_score,below_level_1a,freq_se,0.525646052253375
2000,ESP,reading_score,level_1a,freq,12.1584170539536
2000,ESP,reading_score,level_1a,freq_se,0.901350594382002
2000,ESP,reading_score,level_2,freq,25.6643640437307
2000,ESP,reading_score,level_2,freq_se,0.745151997640394
2000,ESP,reading_score,level_3,freq,32.8570274695151
2000,ESP,reading_score,level_3,freq_se,0.96061184361195
2000,ESP,reading_score,level_4,freq,21.1128453486157
2000,ESP,reading_score,level_4,freq_se,0.879703210560998
2000,ESP,reading_score,level_5,freq,3.86477303756552
2000,ESP,reading_score,level_5,freq_se,0.49152561006255
2000,ESP,reading_score,level_6,freq,0.238756157156967
2000,ESP,reading_score,level_6,freq_se,0.0661765709057264
2000,FIN,math_score,below_level_1a,freq,1.05710418663969
2000,FIN,math_score,below_level_1a,freq_se,0.0628523814722229
2000,FIN,math_score,level_1a,freq,3.68106975937167
2000,FIN,math_score,level_1a,freq_se,0.137590986022393
2000,FIN,math_score,level_2,freq,8.77695710389743
2000,FIN,math_score,level_2,freq_se,0.218606718535126
2000,FIN,math_score,level_3,freq,16.4807690779971
2000,FIN,math_score,level_3,freq_se,0.265210123508284
2000,FIN,math_score,level_4,freq,15.2979098435709
2000,FIN,math_score,level_4,freq_se,0.256529544527829
2000,FIN,math_score,level_5,freq,8.00438177083083
2000,FIN,math_score,level_5,freq_se,0.159074850610537
2000,FIN,math_score,level_6,freq,2.40737742488428
2000,FIN,math_score,level_6,freq_se,0.067150817531131
2000,FIN,reading_score,below_level_1a,freq,1.72618047475592
2000,FIN,reading_score,below_level_1a,freq_se,0.507080363485773
2000,FIN,reading_score,level_1a,freq,5.21530735066419
2000,FIN,reading_score,level_1a,freq_se,0.44390282563013
2000,FIN,reading_score,level_2,freq,14.2676514396691
2000,FIN,reading_score,level_2,freq_se,0.673885146539888
2000,FIN,reading_score,level_3,freq,28.8494430220642
2000,FIN,reading_score,level_3,freq_se,0.823395493843826
2000,FIN,reading_score,level_4,freq,31.7028900770825
2000,FIN,reading_score,level_4,freq_se,0.900637856123551
2000,FIN,reading_score,level_5,freq,15.2270606653846
2000,FIN,reading_score,level_5,freq_se,0.740939384522885
2000,FIN,reading_score,level_6,freq,3.01146697037948
2000,FIN,reading_score,level_6,freq_se,0.310810363159434
2000,FRA,math_score,below_level_1a,freq,2.27426608674064
2000,FRA,math_score,below_level_1a,freq_se,0.0833191771124441
2000,FRA,math_score,level_1a,freq,5.87044341215562
2000,FRA,math_score,level_1a,freq_se,0.137756159805734
2000,FRA,math_score,level_2,freq,10.7567776468752
2000,FRA,math_score,level_2,freq_se,0.275987417363851
2000,FRA,math_score,level_3,freq,14.8730235726533
2000,FRA,math_score,level_3,freq_se,0.340834092584216
2000,FRA,math_score,level_4,freq,13.1876886829086
2000,FRA,math_score,level_4,freq_se,0.286425377828597
2000,FRA,math_score,level_5,freq,6.69978561578839
2000,FRA,math_score,level_5,freq_se,0.132304912963688
2000,FRA,math_score,level_6,freq,1.90484849260081
2000,FRA,math_score,level_6,freq_se,0.0462676432863997
2000,FRA,reading_score,below_level_1a,freq,4.21733012729143
2000,FRA,reading_score,below_level_1a,freq_se,0.572322562173042
2000,FRA,reading_score,level_1a,freq,10.9493695289188
2000,FRA,reading_score,level_1a,freq_se,0.785740862625706
2000,FRA,reading_score,level_2,freq,22.0116133533357
2000,FRA,reading_score,level_2,freq_se,0.803844274251245
2000,FRA,reading_score,level_3,freq,30.6815007396391
2000,FRA,reading_score,level_3,freq_se,0.97249357239343
2000,FRA,reading_score,level_4,freq,23.8078240309711
2000,FRA,reading_score,level_4,freq_se,0.918789617671352
2000,FRA,reading_score,level_5,freq,7.46871325004501
2000,FRA,reading_score,level_5,freq_se,0.47302595061703
2000,FRA,reading_score,level_6,freq,0.863648969798923
2000,FRA,reading_score,level_6,freq_se,0.186693637129747
2000,GBR,math_score,below_level_1a,freq,2.12084505022097
2000,GBR,math_score,below_level_1a,freq_se,0.0566743423516787
2000,GBR,math_score,level_1a,freq,4.158217877983
2000,GBR,math_score,level_1a,freq_se,0.0824815894161268
2000,GBR,math_score,level_2,freq,10.1577752091336
2000,GBR,math_score,level_2,freq_se,0.172663146416154
2000,GBR,math_score,level_3,freq,14.0086185301945
2000,GBR,math_score,level_3,freq_se,0.17476441652533
2000,GBR,math_score,level_4,freq,14.0260736670485
2000,GBR,math_score,level_4,freq_se,0.159999869104337
2000,GBR,math_score,level_5,freq,7.53222221597413
2000,GBR,math_score,level_5,freq_se,0.185500693271022
2000,GBR,math_score,level_6,freq,3.41819782164142
2000,GBR,math_score,level_6,freq_se,0.152607376994465
2000,GBR,reading_score,below_level_1a,freq,3.6666813448504
2000,GBR,reading_score,below_level_1a,freq_se,0.392007215332628
2000,GBR,reading_score,level_1a,freq,9.16746782718993
2000,GBR,reading_score,level_1a,freq_se,0.519321297086541
2000,GBR,reading_score,level_2,freq,19.6475224739498
2000,GBR,reading_score,level_2,freq_se,0.659135480937489
2000,GBR,reading_score,level_3,freq,27.5346363811633
2000,GBR,reading_score,level_3,freq_se,0.891248460891534
2000,GBR,reading_score,level_4,freq,24.5431198125585
2000,GBR,reading_score,level_4,freq_se,0.907561619205507
2000,GBR,reading_score,level_5,freq,12.1394515266802
2000,GBR,reading_score,level_5,freq_se,0.743115082089732
2000,GBR,reading_score,level_6,freq,3.30112063360786
2000,GBR,reading_score,level_6,freq_se,0.451352151023131
2000,GRC,math_score,below_level_1a,freq,11.7012360603023
2000,GRC,math_score,below_level_1a,freq_se,0.784166924661027
2000,GRC,math_score,level_1a,freq,9.8282443045006
2000,GRC,math_score,level_1a,freq_se,0.43914164815187
2000,GRC,math_score,level_2,freq,12.6543329389517
2000,GRC,math_score,level_2,freq_se,0.410350345679992
2000,GRC,math_score,level_3,freq,11.2356789507524
2000,GRC,math_score,level_3,freq_se,0.506408597359439
2000,GRC,math_score,level_4,freq,6.76236455028266
2000,GRC,math_score,level_4,freq_se,0.285382074014901
2000,GRC,math_score,level_5,freq,2.91452814586315
2000,GRC,math_score,level_5,freq_se,0.190105200684443
2000,GRC,math_score,level_6,freq,0.580096129720255
2000,GRC,math_score,level_6,freq_se,0.0348156502179273
2000,GRC,reading_score,below_level_1a,freq,8.79097756673012
2000,GRC,reading_score,below_level_1a,freq_se,1.20881054484696
2000,GRC,reading_score,level_1a,freq,15.5858731707307
2000,GRC,reading_score,level_1a,freq_se,1.36802738428932
2000,GRC,reading_score,level_2,freq,25.9123386003242
2000,GRC,reading_score,level_2,freq_se,1.34878947889445
2000,GRC,reading_score,level_3,freq,28.1285521296828
2000,GRC,reading_score,level_3,freq_se,1.6865025124088
2000,GRC,reading_score,level_4,freq,16.6675488617438
2000,GRC,reading_score,level_4,freq_se,1.3244359834198
2000,GRC,reading_score,level_5,freq,4.47722078558795
2000,GRC,reading_score,level_5,freq_se,0.584965569462354
2000,GRC,reading_score,level_6,freq,0.437488885200381
2000,GRC,reading_score,level_6,freq_se,0.117595512115614
2000,HUN,math_score,below_level_1a,freq,6.21002172432876
2000,HUN,math_score,below_level_1a,freq_se,0.280851714593077
2000,HUN,math_score,level_1a,freq,9.60617051632919
2000,HUN,math_score,level_1a,freq_se,0.411053941390576
2000,HUN,math_score,level_2,freq,13.4791193066293
2000,HUN,math_score,level_2,freq_se,0.496391370482884
2000,HUN,math_score,level_3,freq,13.292023678197
2000,HUN,math_score,level_3,freq_se,0.381841732309403
2000,HUN,math_score,level_4,freq,10.3878249286389
2000,HUN,math_score,level_4,freq_se,0.378604429314381
2000,HUN,math_score,level_5,freq,4.76019306014987
2000,HUN,math_score,level_5,freq_se,0.198287533733251
2000,HUN,math_score,level_6,freq,1.61276966792653
2000,HUN,math_score,level_6,freq_se,0.100439902349596
2000,HUN,reading_score,below_level_1a,freq,7.00861965224191
2000,HUN,reading_score,below_level_1a,freq_se,0.739199411467602
2000,HUN,reading_score,level_1a,freq,15.6683557384208
2000,HUN,reading_score,level_1a,freq_se,1.13933185169571
2000,HUN,reading_score,level_2,freq,25.0009691023587
2000,HUN,reading_score,level_2,freq_se,1.09980416907621
2000,HUN,reading_score,level_3,freq,28.8847818856282
2000,HUN,reading_score,level_3,freq_se,1.30462045856
2000,HUN,reading_score,level_4,freq,18.432041992905
2000,HUN,reading_score,level_4,freq_se,1.09947121105485
2000,HUN,reading_score,level_5,freq,4.68587930281757
2000,HUN,reading_score,level_5,freq_se,0.714338236754074
2000,HUN,reading_score,level_6,freq,0.319352325627765
2000,HUN,reading_score,level_6,freq_se,0.145674016814728
2000,IRL,math_score,below_level_1a,freq,2.72362786434789
2000,IRL,math_score,below_level_1a,freq_se,0.0879053827455481
2000,IRL,math_score,level_1a,freq,6.14389009802624
2000,IRL,math_score,level_1a,freq_se,0.237036671332732
2000,IRL,math_score,level_2,freq,12.1368567596016
2000,IRL,math_score,level_2,freq_se,0.201845652558928
2000,IRL,math_score,level_3,freq,15.5535622610155
2000,IRL,math_score,level_3,freq_se,0.371746883307108
2000,IRL,math_score,level_4,freq,13.3559546747703
2000,IRL,math_score,level_4,freq_se,0.288179725696699
2000,IRL,math_score,level_5,freq,4.35879478205814
2000,IRL,math_score,level_5,freq_se,0.128723395151599
2000,IRL,math_score,level_6,freq,0.803776303195499
2000,IRL,math_score,level_6,freq_se,0.0203202687706385
2000,IRL,reading_score,below_level_1a,freq,3.14511892660724
2000,IRL,reading_score,below_level_1a,freq_se,0.452982895722588
2000,IRL,reading_score,level_1a,freq,7.87121025502694
2000,IRL,reading_score,level_1a,freq_se,0.805483135004826
2000,IRL,reading_score,level_2,freq,17.8967357333535
2000,IRL,reading_score,level_2,freq_se,0.901901212054351
2000,IRL,reading_score,level_3,freq,29.7644134373409
2000,IRL,reading_score,level_3,freq_se,1.10430535345963
2000,IRL,reading_score,level_4,freq,27.2587174752584
2000,IRL,reading_score,level_4,freq_se,1.09290902528883
2000,IRL,reading_score,level_5,freq,12.0812967303573
2000,IRL,reading_score,level_5,freq_se,0.730401815691624
2000,IRL,reading_score,level_6,freq,1.98250744205574
2000,IRL,reading_score,level_6,freq_se,0.293610344063954
2000,ITA,math_score,below_level_1a,freq,7.92398104074758
2000,ITA,math_score,below_level_1a,freq_se,0.260868196442012
2000,ITA,math_score,level_1a,freq,10.3990637066269
2000,ITA,math_score,level_1a,freq_se,0.270123171374373
2000,ITA,math_score,level_2,freq,14.4608480133274
2000,ITA,math_score,level_2,freq_se,0.292349891330079
2000,ITA,math_score,level_3,freq,13.4639019233803
2000,ITA,math_score,level_3,freq_se,0.273165657137222
2000,ITA,math_score,level_4,freq,7.01300301492198
2000,ITA,math_score,level_4,freq_se,0.143017339083859
2000,ITA,math_score,level_5,freq,1.94227646617711
2000,ITA,math_score,level_5,freq_se,0.0796947856485408
2000,ITA,math_score,level_6,freq,0.33991759487649
2000,ITA,math_score,level_6,freq_se,0.00517883190738604
2000,ITA,reading_score,below_level_1a,freq,5.42464646212853
2000,ITA,reading_score,below_level_1a,freq_se,0.846639725480028
2000,ITA,reading_score,level_1a,freq,13.4853656059667
2000,ITA,reading_score,level_1a,freq_se,0.869835760786194
2000,ITA,reading_score,level_2,freq,25.6395119485272
2000,ITA,reading_score,level_2,freq_se,1.00742304229226
2000,ITA,reading_score,level_3,freq,30.6993810980521
2000,ITA,reading_score,level_3,freq_se,1.00341246649242
2000,ITA,reading_score,level_4,freq,19.5083271675635
2000,ITA,reading_score,level_4,freq_se,1.10744989848138
2000,ITA,reading_score,level_5,freq,4.77231947651929
2000,ITA,reading_score,level_5,freq_se,0.491464357401153
2000,ITA,reading_score,level_6,freq,0.470448241242574
2000,ITA,reading_score,level_6,freq_se,0.128669758062789
2000,LUX,math_score,below_level_1a,freq,9.0205628057401
2000,LUX,math_score,below_level_1a,freq_se,0.216779142554619
2000,LUX,math_score,level_1a,freq,11.1718005390709
2000,LUX,math_score,level_1a,freq_se,0.350626371933437
2000,LUX,math_score,level_2,freq,15.0679827093049
2000,LUX,math_score,level_2,freq_se,0.304700758055014
2000,LUX,math_score,level_3,freq,12.7503735949063
2000,LUX,math_score,level_3,freq_se,0.336463983669322
2000,LUX,math_score,level_4,freq,6.10730915412584
2000,LUX,math_score,level_4,freq_se,0.137325837089305
2000,LUX,math_score,level_5,freq,1.30253682523124
2000,LUX,math_score,level_5,freq_se,0.0300982280987935
2000,LUX,math_score,level_6,freq,0.270074371951299
2000,LUX,math_score,level_6,freq_se,0.00740308169251771
2000,LUX,reading_score,below_level_1a,freq,14.3063684371131
2000,LUX,reading_score,below_level_1a,freq_se,0.675505870540594
2000,LUX,reading_score,level_1a,freq,20.7395759366432
2000,LUX,reading_score,level_1a,freq_se,0.733908632123035
2000,LUX,reading_score,level_2,freq,27.4623828347964
2000,LUX,reading_score,level_2,freq_se,1.31062572201481
2000,LUX,reading_score,level_3,freq,24.7014593842156
2000,LUX,reading_score,level_3,freq_se,1.07671603983172
2000,LUX,reading_score,level_4,freq,11.1916286127939
2000,LUX,reading_score,level_4,freq_se,0.51799971399295
2000,LUX,reading_score,level_5,freq,1.52743495345171
2000,LUX,reading_score,level_5,freq_se,0.309975858838089
2000,LUX,reading_score,level_6,freq,0.071149840986089
2000,LUX,reading_score,level_6,freq_se,0.0695649162169132
2000,LVA,math_score,below_level_1a,freq,8.62580539671737
2000,LVA,math_score,below_level_1a,freq_se,0.572471924985136
2000,LVA,math_score,level_1a,freq,10.0615595694914
2000,LVA,math_score,level_1a,freq_se,0.409715820753989
2000,LVA,math_score,level_2,freq,12.0401848791188
2000,LVA,math_score,level_2,freq_se,0.405085279046001
2000,LVA,math_score,level_3,freq,11.8521581204025
2000,LVA,math_score,level_3,freq_se,0.287411213087738
2000,LVA,math_score,level_4,freq,8.12780661020061
2000,LVA,math_score,level_4,freq_se,0.494848680951461
2000,LVA,math_score,level_5,freq,3.12671975438766
2000,LVA,math_score,level_5,freq_se,0.114421969184017
2000,LVA,math_score,level_6,freq,1.05224436177351
2000,LVA,math_score,level_6,freq_se,0.0187873305854333
2000,LVA,reading_score,below_level_1a,freq,12.2253949125399
2000,LVA,reading_score,below_level_1a,freq_se,1.33172557348735
2000,LVA,reading_score,level_1a,freq,17.8627819945218
2000,LVA,reading_score,level_1a,freq_se,1.24975464632083
2000,LVA,reading_score,level_2,freq,26.4907318414912
2000,LVA,reading_score,level_2,freq_se,1.1208450497567
2000,LVA,reading_score,level_3,freq,25.4190662304548
2000,LVA,reading_score,level_3,freq_se,1.30570309589011
2000,LVA,reading_score,level_4,freq,13.8911916280705
2000,LVA,reading_score,level_4,freq_se,1.10999067515278
2000,LVA,reading_score,level_5,freq,3.61908341632259
2000,LVA,reading_score,level_5,freq_se,0.568020752671599
2000,LVA,reading_score,level_6,freq,0.491749976599271
2000,LVA,reading_score,level_6,freq_se,0.176884009603577
2000,NLD,math_score,below_level_1a,freq,1.06921659456071
2000,NLD,math_score,below_level_1a,freq_se,0.0994614249035674
2000,NLD,math_score,level_1a,freq,2.41716120640952
2000,NLD,math_score,level_1a,freq_se,0.109854197453404
2000,NLD,math_score,level_2,freq,6.86671927196477
2000,NLD,math_score,level_2,freq_se,0.321788655913356
2000,NLD,math_score,level_3,freq,11.2495530789903
2000,NLD,math_score,level_3,freq_se,0.76132133047978
2000,NLD,math_score,level_4,freq,14.4450405944313
2000,NLD,math_score,level_4,freq_se,0.380420597101011
2000,NLD,math_score,level_5,freq,13.4279293829563
2000,NLD,math_score,level_5,freq_se,0.533194532196687
2000,NLD,math_score,level_6,freq,5.56336224928895
2000,NLD,math_score,level_6,freq_se,0.250482282316324
2000,NLD,reading_score,below_level_1a,freq,2.22434838760902
2000,NLD,reading_score,below_level_1a,freq_se,0.599635616214434
2000,NLD,reading_score,level_1a,freq,7.29224078514221
2000,NLD,reading_score,level_1a,freq_se,1.01831094825075
2000,NLD,reading_score,level_2,freq,16.7229961441729
2000,NLD,reading_score,level_2,freq_se,1.45582894055107
2000,NLD,reading_score,level_3,freq,29.6871837721668
2000,NLD,reading_score,level_3,freq_se,1.79168090433601
2000,NLD,reading_score,level_4,freq,30.0405006869433
2000,NLD,reading_score,level_4,freq_se,1.68828817124946
2000,NLD,reading_score,level_5,freq,12.5578763903305
2000,NLD,reading_score,level_5,freq_se,0.954828333052323
2000,NLD,reading_score,level_6,freq,1.47485383363527
2000,NLD,reading_score,level_6,freq_se,0.311596885785264
2000,POL,math_score,below_level_1a,freq,7.52876320048595
2000,POL,math_score,below_level_1a,freq_se,0.625763674087939
2000,POL,math_score,level_1a,freq,8.87107132624398
2000,POL,math_score,level_1a,freq_se,0.424205645687268
2000,POL,math_score,level_2,freq,12.3353787513946
2000,POL,math_score,level_2,freq_se,0.578024559662744
2000,POL,math_score,level_3,freq,12.2414698234225
2000,POL,math_score,level_3,freq_se,0.436493241993297
2000,POL,math_score,level_4,freq,8.82099405044294
2000,POL,math_score,level_4,freq_se,0.534410342461954
2000,POL,math_score,level_5,freq,3.49435188290021
2000,POL,math_score,level_5,freq_se,0.29732862366045
2000,POL,math_score,level_6,freq,0.909818560046878
2000,POL,math_score,level_6,freq_se,0.0494813266072048
2000,POL,reading_score,below_level_1a,freq,8.77785523305231
2000,POL,reading_score,below_level_1a,freq_se,1.019776430609
2000,POL,reading_score,level_1a,freq,14.4278964474967
2000,POL,reading_score,level_1a,freq_se,1.02112889511812
2000,POL,reading_score,level_2,freq,24.145792187443
2000,POL,reading_score,level_2,freq_se,1.38759799977112
2000,POL,reading_score,level_3,freq,28.313495529429
2000,POL,reading_score,level_3,freq_se,1.32422865038921
